Date,Bulstrode,Casaubon,Chettam,Lydgate,Others,Vincy
datetime64[ns],float64,float64,float64,float64,float64,float64
2023-10-11 00:00:00,0.3329999999999999,0.156,0.0559999980032444,0.38899999999999996,0.066,0.0
2023-10-12 00:00:00,0.3238909829654922,0.13548216908608815,0.06194055146945743,0.38221426186978996,0.0964720351754001,0.0
2023-10-13 00:00:00,0.3145440301112025,0.1425828112291538,0.07264165349013478,0.37848010902595286,0.09043963081166904,0.0
2023-10-14 00:00:00,0.3121145370947535,0.14808836738495407,0.07392857767713329,0.37798834986343194,0.08565054026104756,0.0
2023-10-15 00:00:00,0.312893516019018,0.14753781246795097,0.07471562892339659,0.37502926703001405,0.08462442707519054,0.0
2023-10-16 00:00:00,0.31415788218848334,0.14570738708939657,0.07888095410391668,0.371147195377068,0.08178287815834835,0.0
2023-10-17 00:00:00,0.3146700008438033,0.14543613699446217,0.07928129671110774,0.36829151437375696,0.08122238287865591,0.0
2023-10-18 00:00:00,0.3128807405031699,0.14674999454172713,0.08741423620083295,0.3651888213389536,0.07749572593038814,0.0034795021151748273
2023-10-19 00:00:00,0.3122980878288266,0.14744883901978872,0.08779615694716413,0.36211159983827984,0.07736737223257456,0.003689150800571011
2023-10-20 00:00:00,0.3117115034554578,0.148152899172505,0.08817615632160118,0.35903488541330986,0.07723972761619324,0.0038992203435807525
2023-10-21 00:00:00,0.3111209794923699,0.14886218546743438,0.08855423370974183,0.3559586790817155,0.07711279350432969,0.014785884602300748
2023-10-22 00:00:00,0.3018086436516882,0.16080100009818932,0.08653738127617591,0.3573794668060044,0.0759891178829834,0.011738510892488532
2023-10-23 00:00:00,0.2996255052568674,0.1613923961310938,0.09014337714110071,0.3541110901851718,0.07156852693661352,0.01742470359048038
2023-10-24 00:00:00,0.3009248578818344,0.16147700188952863,0.09024751689571611,0.35196098678525567,0.07198134439787589,0.01750413954142968
2023-10-25 00:00:00,0.3026724911218424,0.1618457642302445,0.08986406047312408,0.34946593345704213,0.07249499043823987,0.0245098603449485
2023-10-26 00:00:00,0.30588701526899675,0.16070054244763363,0.09023228532724915,0.34708388301335247,0.0742158132219628,0.024511934604199506
2023-10-27 00:00:00,0.3097928330432176,0.15889482288705434,0.09091645767500635,0.34496866541581694,0.07480712568485724,0.024498274477497233
2023-10-28 00:00:00,0.3136871313292654,0.15709569660143896,0.09159465954881957,0.3428697693577367,0.07539016756092617,0.02448308973504623
2023-10-29 00:00:00,0.31831724517689813,0.15465081458109084,0.0935419668356345,0.34001383461853435,0.07555467961818375,0.024288293543385586
2023-10-30 00:00:00,0.32294193610157895,0.15220731197456008,0.09548230384873935,0.3371681014183451,0.07571529769612577,0.024097395621424832
2023-10-31 00:00:00,0.32715553572148137,0.15011945488489808,0.09755188095944148,0.3346965129075592,0.07628602246457915,0.02389498213396232
2023-11-01 00:00:00,0.33136024325786,0.1480393520144938,0.09961107319322661,0.3322321625163883,0.07685012619381906,0.02369670938249472
2023-11-02 00:00:00,0.3344884702750215,0.14707500447946095,0.1012340975154769,0.33022105483267794,0.0748951635180622,0.023535212525705
2023-11-03 00:00:00,0.33754871334481573,0.14658011026989312,0.10174205287575196,0.3267884650163607,0.06944554837307591,0.027847134256585433
2023-11-04 00:00:00,0.3405236250566823,0.14560383066973234,0.10308903926492854,0.32506775565387624,0.06756483898632848,0.027759945270012125
2023-11-05 00:00:00,0.34303976048872015,0.14508515958029397,0.10343077788546899,0.323641501621471,0.06620906825299423,0.030920235328346316
2023-11-06 00:00:00,0.34508797270325586,0.1437620148508174,0.10410271893194285,0.32274084498153727,0.06381348710133711,0.03093993354377965
2023-11-07 00:00:00,0.3468550906850731,0.14211948770262778,0.10480254118247018,0.32197292329297333,0.06130349930140337,0.030961731174325054
2023-11-08 00:00:00,0.34862250147113927,0.14047865529023545,0.10550133263934207,0.3212027344472076,0.05878424236697035,0.03097860670888298
2023-11-09 00:00:00,0.350217775323097,0.13826366768828238,0.10563442312227692,0.3206626395103711,0.058297971171069364,0.038032565615904755
2023-11-10 00:00:00,0.35191750754065226,0.13638075273608147,0.1048250037121357,0.3204101943111856,0.0587652657837636,0.03772651716838074
2023-11-11 00:00:00,0.34743852359163296,0.13685672094128828,0.10479722418310973,0.3210596364689803,0.055215258052056036,0.04577552962324695
2023-11-12 00:00:00,0.35893313913113506,0.13300379871960266,0.10346941384574179,0.3195449366107613,0.05984683365320467,0.03726827179798107
2023-11-13 00:00:00,0.363627703368207,0.13164556543809458,0.10240911323065212,0.31940007107171237,0.06043657500909871,0.0371087636064816
2023-11-14 00:00:00,0.3680778584179086,0.13001799788896984,0.10173953311758725,0.31920422050953046,0.061067501531141065,0.03696425914437014
2023-11-15 00:00:00,0.3724702984115709,0.12838987771033228,0.10106706614282343,0.31901957261546604,0.06169110333886692,0.03681954115031705
2023-11-16 00:00:00,0.37827319142845384,0.12640442042751593,0.10052272980522557,0.3184715211474896,0.061749675431461114,0.03660071204892468
2023-11-17 00:00:00,0.38401414134425893,0.12441645163773667,0.09997246746626567,0.31793516178294434,0.06180448862929185,0.03638161240666562
2023-11-18 00:00:00,0.38998901889944915,0.12208402704875251,0.09931332655180292,0.31751309173358233,0.06188758783144316,0.0361644064313967
2023-11-19 00:00:00,0.38948268177069006,0.11904367192905749,0.09885490521807813,0.31825312236852665,0.06130336867375826,0.036219436873033015
2023-11-20 00:00:00,0.3885941644182747,0.1172066885596695,0.09729387930367739,0.31867542978173874,0.06104529819076868,0.03671941455558225
2023-11-21 00:00:00,0.3880235840260451,0.11606359699672748,0.09514583907723001,0.3190020828465061,0.06000939972216359,0.029601148467342908
2023-11-22 00:00:00,0.3873948587047644,0.1149066996397017,0.09300375268113847,0.319340689031663,0.05897043390489862,0.030090458350745662
2023-11-23 00:00:00,0.3853813014324951,0.11479274432118068,0.09054278685801195,0.31994700932079123,0.05792506415838895,0.030939336758725986
2023-11-24 00:00:00,0.38248162492143,0.11449147893130468,0.08854225633761695,0.3200814710243217,0.05726886049477437,0.032449500557725566
2023-11-25 00:00:00,0.379519321035707,0.11417255602269413,0.08655198699370979,0.32022989870429686,0.0566073451465203,0.03396059986234162
2023-11-26 00:00:00,0.3802681085737982,0.11496063355596908,0.0837809519050735,0.3191028386046276,0.05702193740254898,0.03506871727715346
2023-11-27 00:00:00,0.38101563534955923,0.11574440763996258,0.08101435439096859,0.31797828422160146,0.05743602049147251,0.03617538630756233
2023-11-28 00:00:00,0.3821126055136795,0.11623311065820056,0.0778443173945152,0.3166761779334298,0.05779981701970908,0.03725787897273796
2023-11-29 00:00:00,0.3832170053714505,0.11671519433729086,0.07466771898678883,0.31537925405082856,0.058157816647904904,0.038337509418544954
2023-11-30 00:00:00,0.38461578440326505,0.11747547293274123,0.07183303463891504,0.31384384728418685,0.05883795837558963,0.039676961027851516
2023-12-01 00:00:00,0.3860179203299472,0.11823527764252485,0.0689943216463236,0.31231387815591855,0.05952040882745349,0.04101887342097716
2023-12-02 00:00:00,0.38716200078448665,0.11904312699589742,0.06627648662420124,0.3106628508154285,0.06033862943613623,0.0425328399479572
2023-12-03 00:00:00,0.3876179633995573,0.11978862936913806,0.06390737119172153,0.3094567621228669,0.060515479881179356,0.044665246035391994
2023-12-04 00:00:00,0.38795965910396235,0.11956173880513378,0.06132905329552495,0.30912026332458725,0.060688215135057795,0.05725752127595889
2023-12-05 00:00:00,0.3868162451236672,0.11940084353157736,0.05943716614802662,0.30942686048078283,0.06114018719075597,0.060448877130146704
2023-12-06 00:00:00,0.38534065761440744,0.11872654869824463,0.057852782909294555,0.3099424663136022,0.0619419231053374,0.06363039450304206
2023-12-07 00:00:00,0.3838649400561977,0.11783067047776205,0.05568419696135281,0.3107242212860449,0.06071127965013246,0.06680556046676092
2023-12-08 00:00:00,0.38176717048842146,0.11727636095535512,0.05353517856558952,0.3116165179075389,0.05946032833431015,0.07013844378376458
2023-12-09 00:00:00,0.37967282267768565,0.11672287291709277,0.05137994733416392,0.312508467176284,0.05820684191948321,0.07346984750721759
2023-12-10 00:00:00,0.37843815440784445,0.11557437754234715,0.04908824710432146,0.31404751638151646,0.05666192218997143,0.07633200112164104
2023-12-11 00:00:00,0.3782896167540729,0.11358223098098842,0.04982231890818568,0.313330372733428,0.05236276288672037,0.09702906045280953
2023-12-12 00:00:00,0.377120929312726,0.11304845781964877,0.04421407275928245,0.31647232426202226,0.053735081819322364,0.09762640055108043
2023-12-13 00:00:00,0.37698091982312726,0.11140830029225525,0.042064396080913904,0.31717113681282977,0.05249160012810497,0.1007058185910309
2023-12-14 00:00:00,0.37632673485783735,0.10948322593919756,0.040514578616098695,0.31806577654750673,0.05281753340681308,0.10366457975513875
2023-12-15 00:00:00,0.37567444561303065,0.10755740490401774,0.038961503937349026,0.31895898895739666,0.053144545465199824,0.10662323344442232
2023-12-16 00:00:00,0.3750240490666964,0.10563083837701862,0.03740517525076405,0.31985077631783015,0.05347263458355827,0.10958177983020952
2023-12-17 00:00:00,0.3735322061803445,0.10386693594104304,0.03619594198152453,0.32024778067255266,0.05422573163426124,0.1165814392660137
2023-12-18 00:00:00,0.3713821101282866,0.10251854269575889,0.03576790350846034,0.32017417632624223,0.05537519758175383,0.12002779158416389
2023-12-19 00:00:00,0.3691310941824058,0.10132159246933897,0.03566243011847127,0.32012657634328395,0.0564215036687809,0.12339256799746502
2023-12-20 00:00:00,0.36688317942902826,0.10012672672886874,0.03555634977617462,0.32007699641477316,0.05746782018075802,0.12675523926571797
2023-12-21 00:00:00,0.36463837368117746,0.09893395072592076,0.035449660832175225,0.3200254315525115,0.05851414714394941,0.13011580008530227
2023-12-22 00:00:00,0.3623966847781443,0.09774326972972351,0.03534236248466911,0.3199718767515314,0.05956048458470756,0.13347424513476686
2023-12-23 00:00:00,0.36015812058559704,0.09655468902723513,0.03523445229635208,0.3199163269900242,0.06060683252947364,0.13683056907475508
2023-12-24 00:00:00,0.35792268899569263,0.09536821392321843,0.03512592962308194,0.31985877722926953,0.0616531910047779,0.14018476654792916
2023-12-25 00:00:00,0.3556903979271889,0.0941838497403158,0.035016792465865164,0.31979922241356457,0.06269956003724002,0.14353683217889493
2023-12-26 00:00:00,0.3534612553255552,0.09300160181912445,0.03490703881690535,0.3197376574701517,0.06374593965356938,0.1468867605741249
2023-12-27 00:00:00,0.35123526916308684,0.09182147551827234,0.034796667864307886,0.3196740773091471,0.06479232988056566,0.15023454632188243
2023-12-28 00:00:00,0.34901244743901705,0.0906434762144943,0.034685677451450334,0.3196084768234677,0.06583873074511896,0.1535801839921444
2023-12-29 00:00:00,0.34679279817963177,0.08946760930270858,0.03457406675858416,0.3195408508887597,0.0668851422742105,0.15692366813652436
2023-12-30 00:00:00,0.3431754975850742,0.08814633692516012,0.03213689086260357,0.31809371036925976,0.07064979520119882,0.16117836373117492
2023-12-31 00:00:00,0.34153550574507857,0.08665951310333213,0.03202257731232839,0.3177160000619305,0.07252924569698296,0.16407739767215546
2024-01-01 00:00:00,0.33990329643033723,0.08516939274883285,0.03190853372612697,0.31733226997233654,0.07442061992444618,0.1669701773325559
2024-01-02 00:00:00,0.3382788597520931,0.08367598005035547,0.03179475934869714,0.3169425277494301,0.07632390273286539,0.1698567106592904
2024-01-03 00:00:00,0.3366621858383355,0.0821792791894998,0.031681253741659095,0.31654678102921036,0.07823907899717471,0.17273700558581542
2024-01-04 00:00:00,0.3350532648337646,0.08067929434078719,0.03156801691577073,0.3161450374347503,0.08016613361791114,0.17561107003215812
2024-01-05 00:00:00,0.3341614189915314,0.0794391620328848,0.03160234808921435,0.31566522362616833,0.08221736119555882,0.17760204161333604
2024-01-06 00:00:00,0.3332779619404768,0.07819896594924934,0.03163707999614179,0.3151801245314054,0.08427731215171204,0.17958480726379647
2024-01-07 00:00:00,0.33106727533758884,0.07749637365616537,0.03167231410529304,0.31558664590031815,0.08528381604996635,0.18213790811481362
2024-01-08 00:00:00,0.3288645436009897,0.07679777954217189,0.03170736515739876,0.3159883277185246,0.0862894578941711,0.18468556715521814
2024-01-09 00:00:00,0.3264623752297002,0.07640266725819626,0.02898443400916152,0.3163634643539159,0.08740849360375799,0.1869281221757646
2024-01-10 00:00:00,0.317046094697846,0.07713278204316174,0.028501501161329105,0.31880108020340675,0.09080367019682853,0.1895797020327613
2024-01-11 00:00:00,0.3219491936402746,0.07494228007333943,0.01826180587537707,0.3171498909512505,0.0899448856032087,0.19130969751648635
2024-01-12 00:00:00,0.31983175002196507,0.07427410349078675,0.01827394776811254,0.3177884798205295,0.09118007028830838,0.19280380007288336
2024-01-13 00:00:00,0.3177237831825729,0.07359634478844099,0.018285877000401594,0.31842193038031086,0.0924229474675193,0.1942956026027663
2024-01-14 00:00:00,0.3175112347558865,0.07292053005090554,0.018315864641557777,0.31829017549271993,0.09332595795045481,0.1949987429343014
2024-01-15 00:00:00,0.3179326086434926,0.07242414187332613,0.013189593554015656,0.31846545639964857,0.09342097430396458,0.1953299232593982
2024-01-16 00:00:00,0.31903268701548776,0.07131637046227009,0.007388631298982662,0.31906453031738025,0.09367868491451166,0.19574335709393276
2024-01-17 00:00:00,0.3200208758151128,0.07092729235111654,0.007459917495709119,0.3199360680199108,0.09272939580834483,0.19648315101189093
2024-01-18 00:00:00,0.3212386300543625,0.0707414323789249,0.007536176894469114,0.3220800377154095,0.09139850330676984,0.1958932932964669
2024-01-19 00:00:00,0.3224318432123101,0.071246154762695,0.007595198515721629,0.32388722557195354,0.08945361274638794,0.19531224867450764
2024-01-20 00:00:00,0.3236462538407876,0.07174672340603123,0.007654895795599516,0.32568360453632844,0.08751353016811492,0.19471462346010904
2024-01-21 00:00:00,0.323564939645393,0.07245288346903946,0.0076705309807942835,0.3278353750388075,0.08548355976962178,0.19440083127903154
2024-01-22 00:00:00,0.32348829553206443,0.0731520237539305,0.00768580781412183,0.3299865858708188,0.08346831337419855,0.1940774590722503
2024-01-23 00:00:00,0.32310252809524065,0.07385089999696073,0.00769356665846686,0.3323091574537716,0.08265711549802189,0.19320019252246406
2024-01-24 00:00:00,0.3227157036232136,0.07454695500679184,0.007700913859007057,0.33463665934255715,0.08185595771935378,0.1923183585514606
2024-01-25 00:00:00,0.3222871779468145,0.07542008744372228,0.00771491771429281,0.33556840555338163,0.08096890091080398,0.19280666233645943
2024-01-26 00:00:00,0.32284214016543605,0.07539063808151764,0.006978958218716402,0.33538969480133923,0.07843244958161107,0.1952995624666916
2024-01-27 00:00:00,0.32245187272617015,0.07614849983927187,0.006990634515330962,0.3363929894348699,0.07748966950569633,0.19576527120057388
2024-01-28 00:00:00,0.3222560705585279,0.07667423397082053,0.0068072433013998315,0.3371356451233276,0.07706233839116279,0.1966372119494971
2024-01-29 00:00:00,0.32168229853144525,0.07752233243148282,0.006618232084163396,0.33720928081140056,0.07638303417376002,0.19783456629758303
2024-01-30 00:00:00,0.3211808745657033,0.07851620643343088,0.006430316092586238,0.3364984096651305,0.07478755656255077,0.1991734132656228
2024-01-31 00:00:00,0.32067413474815465,0.07950793890262996,0.00624160055457723,0.3357894011660342,0.07319412591616176,0.20051404226418384
2024-02-01 00:00:00,0.3207792210625813,0.08083891141596548,0.006043671826470306,0.3345704492696449,0.07174102119575969,0.20125886143258592
2024-02-02 00:00:00,0.3208678575574817,0.08173137865422722,0.0022241091717380133,0.3333772879129566,0.07083307724093528,0.20186741256059462
2024-02-03 00:00:00,0.3209585461924317,0.08262683810953945,0.002035408119818278,0.33217516928691576,0.06993128375510882,0.2024740569316884
2024-02-04 00:00:00,0.3216332556580757,0.08379258998101302,0.002067683667770028,0.33106199668450165,0.06908241247833896,0.20216730990684809
2024-02-05 00:00:00,0.322308398765376,0.08496383920261283,0.002100129278434366,0.32994532606454974,0.06823909034651315,0.20185423282047993
2024-02-06 00:00:00,0.3228642307914528,0.08601816954968718,0.002131503279099924,0.3291856866788519,0.06751501275808945,0.20129958357502672
2024-02-07 00:00:00,0.32342432132147597,0.08707957101437129,0.002163010932173625,0.32842166029364683,0.06679284607470008,0.20073989164562248
2024-02-08 00:00:00,0.3235985732423596,0.08680299033203578,0.002196709080067042,0.3286989390914921,0.06619675469307514,0.20071908708684336
2024-02-09 00:00:00,0.3226108034409827,0.0874525060297066,0.0027480738992463043,0.33025500403487396,0.06562682840822522,0.20115031167611902
2024-02-10 00:00:00,0.3234493781848134,0.08626671657223167,0.0022637592680881894,0.32991618236356357,0.06475783782356019,0.20077681139959963
2024-02-11 00:00:00,0.3232896613863054,0.08503930190495478,0.0022780073313584397,0.3305584707661207,0.0638859857007351,0.20135217967209948
2024-02-12 00:00:00,0.32312588866116726,0.08316005378366999,0.002292281904484586,0.3317529101021694,0.06312592605656556,0.20192310640390262
2024-02-13 00:00:00,0.3233240578029176,0.08123410064323437,0.0023049455125554396,0.33243956884980613,0.06341664621660836,0.20284130004366402
2024-02-14 00:00:00,0.3235196321473185,0.0793144200264324,0.0023173062090689586,0.33312206438643677,0.06371926769059168,0.2037575230505804
2024-02-15 00:00:00,0.32352214146308633,0.07812026268811322,0.002327802438147799,0.3331902644738965,0.0644256455463525,0.20437158847369935
2024-02-16 00:00:00,0.32403198779185055,0.07657315866864357,0.0023385781528428625,0.33247865684807965,0.0658745931027763,0.2048647285802654
2024-02-17 00:00:00,0.3245390376441521,0.0750334991663802,0.0023490396525298126,0.3317632959618563,0.0673337941360679,0.20535595862344802
2024-02-18 00:00:00,0.32472370869226885,0.07362401332760539,0.0023391473166794133,0.3307609985929612,0.06964716368838225,0.20613072111011146
2024-02-19 00:00:00,0.3249087602515069,0.07221962074464505,0.002329254246704325,0.32975757018771595,0.0719617199645897,0.20690211347525797
2024-02-20 00:00:00,0.325217031490662,0.06763692205677038,0.002319938782356774,0.32881045625655475,0.07441042891403321,0.2072314175603783
2024-02-21 00:00:00,0.32552496175898976,0.0664315995538371,0.002310617979286817,0.3278627252255019,0.07686138483652406,0.20755772652709695
2024-02-22 00:00:00,0.32580528696096445,0.06513240443872625,0.0023016647695156952,0.32761756434359834,0.07873859437773711,0.20790525890551928
2024-02-23 00:00:00,0.32608425553878523,0.06383643972383209,0.0022927035208908284,0.32736733230186255,0.08062535304876428,0.2082496142970817
2024-02-24 00:00:00,0.32654861067641683,0.06264872489757119,0.0022831344903243784,0.3267324835233528,0.0827296017662586,0.2084753834598076
2024-02-25 00:00:00,0.3273467852049702,0.06203785341060988,0.002283991485528707,0.3261470698067552,0.08434045391176809,0.20793272731968077
2024-02-26 00:00:00,0.3281426470182486,0.061760308143840995,0.002284012676369274,0.32446161783218247,0.08716170073721557,0.20760752110950034
2024-02-27 00:00:00,0.3295135293045348,0.06123819841187244,0.002284760667391882,0.3224642589727336,0.08885639065756364,0.20716338141406634
2024-02-28 00:00:00,0.3309307324107637,0.06069534415511947,0.0022847748315488335,0.32008381073411757,0.09100765473656379,0.20662010068703296
2024-02-29 00:00:00,0.3325116527839256,0.06016196777857122,0.0022862815850675676,0.31760892948592473,0.09286023633064587,0.2063124020418022
2024-03-01 00:00:00,0.3342656359058787,0.06002809935063957,0.002287601674435393,0.3145370119781563,0.09505256221029147,0.20613566134143843
2024-03-02 00:00:00,0.33601719456530194,0.05989129960513864,0.002288921680217424,0.31146229551117016,0.09726049010781064,0.20596037972716325
2024-03-03 00:00:00,0.33793643358024594,0.059563030707539405,0.002300856023038518,0.3081713390387193,0.09958030417822421,0.20589306031840215
2024-03-04 00:00:00,0.3398552328250786,0.05923275058160675,0.0023127793624950358,0.304875759499168,0.10191543299626883,0.20582577251917708
2024-03-05 00:00:00,0.34179912712720184,0.059265179034654406,0.0023270286397514117,0.3016554213191351,0.10378566188310391,0.20603742224837912
2024-03-06 00:00:00,0.34374063200504607,0.05929940365747197,0.002341293429119572,0.298431175399617,0.10566710151468475,0.2062484795670555
2024-03-07 00:00:00,0.3454050030099879,0.059753216597044606,0.00235575612004193,0.29557940726473225,0.10731309673269508,0.2061872785997855
2024-03-08 00:00:00,0.34706660403781736,0.06020924135396027,0.0023702368157465167,0.2927220067611285,0.10896935831634194,0.20612827317917068
2024-03-09 00:00:00,0.34872542991274497,0.060667482061069526,0.002384735549875836,0.28985896336454703,0.11063590544865368,0.20607146740765936
2024-03-10 00:00:00,0.35559372501877834,0.06022210134872202,0.0029210993852707453,0.28507179282592104,0.11447691546580832,0.2050908569859939
2024-03-11 00:00:00,0.352846784957177,0.06068589364880574,0.002386375126011786,0.2869579150481016,0.11161438938363143,0.20514180574568192
2024-03-12 00:00:00,0.3596685289860293,0.060626919273015265,0.0029226996310823513,0.2840199548552559,0.11450673879480441,0.2029748727958117
2024-03-13 00:00:00,0.36114576183125013,0.06086192313351899,0.0029235409983209425,0.2840045296683917,0.11479441208501676,0.20190234052726402
2024-03-14 00:00:00,0.3630843794780929,0.06119694764856194,0.0029229585196206857,0.28390055440562545,0.11357450394389694,0.20186042505720972
2024-03-15 00:00:00,0.3639043580371716,0.06355740836857479,0.0034358827665842396,0.2848359361042956,0.10482800070539844,0.2023026353519811
2024-03-16 00:00:00,0.36577101692045866,0.06394899270255097,0.0034350777414447245,0.2854326527430032,0.10266424249984407,0.2020678644937673
2024-03-17 00:00:00,0.36619939256794076,0.06462856367592076,0.0,0.28546755748385,0.10123036084281707,0.20274102608410496
2024-03-18 00:00:00,0.3666333326005696,0.06530582449140004,0.0,0.2854986627061776,0.09980302642316333,0.20341571335589645
2024-03-19 00:00:00,0.3674194304875153,0.0656372792458225,0.0,0.2852749773850982,0.09880431406809452,0.20434232937273764
2024-03-20 00:00:00,0.3682050423939084,0.06596961670968186,0.0,0.2850480154146356,0.09780640609826456,0.2052675579755395
2024-03-21 00:00:00,0.3701949924041798,0.06425153675033413,0.0,0.2837225783527275,0.10201749422738783,0.20510615282552971
2024-03-22 00:00:00,0.3699546117513955,0.06455742648197135,0.0,0.2831539124745268,0.10404261723500352,0.20443433398795202
2024-03-23 00:00:00,0.3674152115063612,0.06644619644386128,0.0,0.2792956208663378,0.11790797678662546,0.2030372516096031
2024-03-24 00:00:00,0.35974344011449977,0.06291763408412425,0.0,0.2737621420102889,0.13426395531197188,0.20632836921795947
2024-03-25 00:00:00,0.3629265367316342,0.07602601025068863,0.0,0.28736578720606476,0.10806479152450352,0.19208856535187552
2024-03-26 00:00:00,0.352,0.103,0.0,0.2842857142857143,0.0825714285714285,0.1772857142857142
2024-03-27 00:00:00,0.348,0.107,0.0,0.281,0.091,0.172
